Layer
__module.model.layers.0.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.0.self_attn.o_proj/ov_ext::linear/MatMul,1281
__module.model.layers.0/aten::add/Add,76
__module.model.layers.0.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,46
Multiply_32419,92
Clamp_32421,0
Convert_32422,57
Convert_32423,63
__module.model.layers.0.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.0.mlp.gate_proj/ov_ext::linear/MatMul,5776
__module.model.layers.0.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.0.mlp.up_proj/ov_ext::linear/MatMul,5533
__module.model.layers.0.mlp/aten::mul/Multiply,459
__module.model.layers.0.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
Multiply_32428,0
Clamp_32430,0
Convert_32431,265
Convert_32432,245
__module.model.layers.0.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fc_output_0,247
__module.model.layers.0.mlp.down_proj/ov_ext::linear/MatMul,8095
__module.model.layers.0/aten::add/Add_1,62
__module.model.layers.1.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,51
Multiply_32437,48
Clamp_32439,0
Convert_32440,57
Convert_32441,66
__module.model.layers.1.input_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,43
__module.model.layers.1.self_attn.q_proj/ov_ext::linear/MatMul,1340
__module.model.layers.1.self_attn/aten::view/Reshape,8
__module.model.layers.1.self_attn/aten::add/Add,157
Multiply_32446,107
Clamp_32448,0
Convert_32449,58
Convert_32450,66
__module.model.layers.1.self_attn/aten::add/Add/fc_output_0,70
Multiply_19735,0
Gather_49757,5
__module.model.layers.1.self_attn.k_proj/ov_ext::linear/MatMul,363
__module.model.layers.1.self_attn/aten::view/Reshape_1,7
__module.model.layers.1.self_attn/aten::add/Add_1,31
__module.model.layers.1.self_attn/aten::cat/Concat_2,35
Multiply_32455,27
Clamp_32457,0
Convert_32458,20
Convert_32459,22
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2/fc_input_0,24
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_2,5
Broadcast_24957,52
Broadcast_24957_f32_bf16___module.model.layers.1.self_attn/aten::expand/Broadcast,77
__module.model.layers.1.self_attn/aten::expand/Broadcast,71
__module.model.layers.1.self_attn/aten::reshape/Reshape,5
MatMul_19736,191
Add_19738,100
Softmax_19739,369
Gather_49760,7
__module.model.layers.1.self_attn.v_proj/ov_ext::linear/MatMul,350
__module.model.layers.1.self_attn/aten::view/Reshape_2,7
__module.model.layers.1.self_attn/aten::transpose/Transpose_2,29
__module.model.layers.1.self_attn/aten::cat/Concat_3,23
Multiply_32464,26
Clamp_32466,0
Convert_32467,21
Convert_32468,22
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_3/fc_input_0,21
__module.model.layers.1.self_attn/aten::unsqueeze/Unsqueeze_3,5
Broadcast_24963,46
Broadcast_24963_f32_bf16___module.model.layers.1.self_attn/aten::expand/Broadcast_1,40
__module.model.layers.1.self_attn/aten::expand/Broadcast_1,68
__module.model.layers.1.self_attn/aten::reshape/Reshape_1,5
__module.model.layers.1.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,115
__module.model.layers.1.self_attn/aten::transpose/Transpose_3,34
__module.model.layers.1.self_attn/aten::reshape/Reshape_2,5
__module.model.layers.1.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant,51
Multiply_32473,0
Clamp_32475,0
Convert_32476,57
Convert_32477,65
__module.model.layers.1.self_attn/aten::reshape/Reshape_2_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.1.self_attn.o_proj/ov_ext::linear/MatMul,1310
__module.model.layers.1/aten::add/Add,55
__module.model.layers.1.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant,45
Multiply_32482,87
Clamp_32484,0
Convert_32485,57
Convert_32486,65
__module.model.layers.1.post_attention_layernorm/aten::mul/Multiply_1_0_0/nncf_smooth_quant/fc_output_0,42
__module.model.layers.1.mlp.gate_proj/ov_ext::linear/MatMul,5535
__module.model.layers.1.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.1.mlp.up_proj/ov_ext::linear/MatMul,5427
__module.model.layers.1.mlp/aten::mul/Multiply,329
__module.model.layers.1.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant,0
Multiply_32491,0
Clamp_32493,0
Convert_32494,215
Convert_32495,246
__module.model.layers.1.mlp/aten::mul/Multiply_0_0/nncf_smooth_quant/fc_output_0,240
__module.model.layers.1.mlp.down_proj/ov_ext::linear/MatMul,8136
