Layer
__module.model.layers.1.mlp.down_proj/ov_ext::linear/MatMul,9307
__module.model.layers.1/aten::add/Add_1,66
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.2.self_attn.q_proj/ov_ext::linear/MatMul,2061
__module.model.layers.2.self_attn/aten::view/Reshape,0
__module.model.layers.2.self_attn/aten::add/Add,102
__module.model.layers.2.self_attn.k_proj/ov_ext::linear/MatMul,533
__module.model.layers.2.self_attn/aten::view/Reshape_1,0
__module.model.layers.2.self_attn/aten::add/Add_1,27
__module.model.layers.2.self_attn.v_proj/ov_ext::linear/MatMul,632
__module.model.layers.2.self_attn/aten::view/Reshape_2,0
__module.model.layers.2.self_attn/aten::transpose/Transpose_2,20
__module.model.layers.2.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,923
__module.model.layers.2.self_attn/aten::transpose/Transpose_3,68
__module.model.layers.2.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.2.self_attn.o_proj/ov_ext::linear/MatMul,1880
__module.model.layers.2/aten::add/Add,51
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.2.mlp.gate_proj/ov_ext::linear/MatMul,8489
__module.model.layers.2.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.2.mlp.up_proj/ov_ext::linear/MatMul,8221
__module.model.layers.2.mlp/aten::mul/Multiply,273
__module.model.layers.2.mlp.down_proj/ov_ext::linear/MatMul,9620
__module.model.layers.2/aten::add/Add_1,71
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.3.self_attn.q_proj/ov_ext::linear/MatMul,1981
__module.model.layers.3.self_attn/aten::view/Reshape,0
__module.model.layers.3.self_attn/aten::add/Add,101
__module.model.layers.3.self_attn.k_proj/ov_ext::linear/MatMul,554
__module.model.layers.3.self_attn/aten::view/Reshape_1,0
__module.model.layers.3.self_attn/aten::add/Add_1,26
__module.model.layers.3.self_attn.v_proj/ov_ext::linear/MatMul,547
__module.model.layers.3.self_attn/aten::view/Reshape_2,0
__module.model.layers.3.self_attn/aten::transpose/Transpose_2,16
__module.model.layers.3.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,921
__module.model.layers.3.self_attn/aten::transpose/Transpose_3,46
__module.model.layers.3.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.3.self_attn.o_proj/ov_ext::linear/MatMul,1923
__module.model.layers.3/aten::add/Add,50
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.3.mlp.gate_proj/ov_ext::linear/MatMul,8361
__module.model.layers.3.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.3.mlp.up_proj/ov_ext::linear/MatMul,8071
__module.model.layers.3.mlp/aten::mul/Multiply,275
__module.model.layers.3.mlp.down_proj/ov_ext::linear/MatMul,9382
__module.model.layers.3/aten::add/Add_1,61
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.4.self_attn.q_proj/ov_ext::linear/MatMul,1990
__module.model.layers.4.self_attn/aten::view/Reshape,0
__module.model.layers.4.self_attn/aten::add/Add,99
__module.model.layers.4.self_attn.k_proj/ov_ext::linear/MatMul,532
__module.model.layers.4.self_attn/aten::view/Reshape_1,0
__module.model.layers.4.self_attn/aten::add/Add_1,26
__module.model.layers.4.self_attn.v_proj/ov_ext::linear/MatMul,549
__module.model.layers.4.self_attn/aten::view/Reshape_2,0
__module.model.layers.4.self_attn/aten::transpose/Transpose_2,15
__module.model.layers.4.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,929
__module.model.layers.4.self_attn/aten::transpose/Transpose_3,52
__module.model.layers.4.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.4.self_attn.o_proj/ov_ext::linear/MatMul,1839
__module.model.layers.4/aten::add/Add,50
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.4.mlp.gate_proj/ov_ext::linear/MatMul,8351
__module.model.layers.4.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.4.mlp.up_proj/ov_ext::linear/MatMul,8028
__module.model.layers.4.mlp/aten::mul/Multiply,252
__module.model.layers.4.mlp.down_proj/ov_ext::linear/MatMul,9583
__module.model.layers.4/aten::add/Add_1,66
__module.model.layers.5.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.5.self_attn.q_proj/ov_ext::linear/MatMul,2304
__module.model.layers.5.self_attn/aten::view/Reshape,1
__module.model.layers.5.self_attn/aten::add/Add,118
__module.model.layers.5.self_attn.k_proj/ov_ext::linear/MatMul,557
__module.model.layers.5.self_attn/aten::view/Reshape_1,0
__module.model.layers.5.self_attn/aten::add/Add_1,31
__module.model.layers.5.self_attn.v_proj/ov_ext::linear/MatMul,471
__module.model.layers.5.self_attn/aten::view/Reshape_2,0
__module.model.layers.5.self_attn/aten::transpose/Transpose_2,18
__module.model.layers.5.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,978
__module.model.layers.5.self_attn/aten::transpose/Transpose_3,51
__module.model.layers.5.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.5.self_attn.o_proj/ov_ext::linear/MatMul,1862
__module.model.layers.5/aten::add/Add,62
__module.model.layers.5.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.5.mlp.gate_proj/ov_ext::linear/MatMul,8473
__module.model.layers.5.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.5.mlp.up_proj/ov_ext::linear/MatMul,8096
__module.model.layers.5.mlp/aten::mul/Multiply,291
__module.model.layers.5.mlp.down_proj/ov_ext::linear/MatMul,9233
__module.model.layers.5/aten::add/Add_1,60
__module.model.layers.6.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.6.self_attn.q_proj/ov_ext::linear/MatMul,1979
__module.model.layers.6.self_attn/aten::view/Reshape,0
__module.model.layers.6.self_attn/aten::add/Add,100
__module.model.layers.6.self_attn.k_proj/ov_ext::linear/MatMul,571
__module.model.layers.6.self_attn/aten::view/Reshape_1,0
__module.model.layers.6.self_attn/aten::add/Add_1,26
__module.model.layers.6.self_attn.v_proj/ov_ext::linear/MatMul,519
__module.model.layers.6.self_attn/aten::view/Reshape_2,0
__module.model.layers.6.self_attn/aten::transpose/Transpose_2,14
__module.model.layers.6.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,916
__module.model.layers.6.self_attn/aten::transpose/Transpose_3,48
__module.model.layers.6.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.6.self_attn.o_proj/ov_ext::linear/MatMul,1840
__module.model.layers.6/aten::add/Add,48
__module.model.layers.6.post_attention_layernorm/aten::mul/Multiply_1,45
__module.model.layers.6.mlp.gate_proj/ov_ext::linear/MatMul,8382
__module.model.layers.6.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.6.mlp.up_proj/ov_ext::linear/MatMul,7948
__module.model.layers.6.mlp/aten::mul/Multiply,306
__module.model.layers.6.mlp.down_proj/ov_ext::linear/MatMul,9514
__module.model.layers.6/aten::add/Add_1,61
__module.model.layers.7.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.7.self_attn.q_proj/ov_ext::linear/MatMul,2021
__module.model.layers.7.self_attn/aten::view/Reshape,0
__module.model.layers.7.self_attn/aten::add/Add,100
__module.model.layers.7.self_attn.k_proj/ov_ext::linear/MatMul,540
__module.model.layers.7.self_attn/aten::view/Reshape_1,0
__module.model.layers.7.self_attn/aten::add/Add_1,26
__module.model.layers.7.self_attn.v_proj/ov_ext::linear/MatMul,520
__module.model.layers.7.self_attn/aten::view/Reshape_2,0
__module.model.layers.7.self_attn/aten::transpose/Transpose_2,15
__module.model.layers.7.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,936
__module.model.layers.7.self_attn/aten::transpose/Transpose_3,43
__module.model.layers.7.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.7.self_attn.o_proj/ov_ext::linear/MatMul,1837
__module.model.layers.7/aten::add/Add,51
__module.model.layers.7.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.7.mlp.gate_proj/ov_ext::linear/MatMul,8379
__module.model.layers.7.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.7.mlp.up_proj/ov_ext::linear/MatMul,7954
__module.model.layers.7.mlp/aten::mul/Multiply,248
__module.model.layers.7.mlp.down_proj/ov_ext::linear/MatMul,9405
__module.model.layers.7/aten::add/Add_1,60
__module.model.layers.8.input_layernorm/aten::mul/Multiply_1,48
__module.model.layers.8.self_attn.q_proj/ov_ext::linear/MatMul,2036
__module.model.layers.8.self_attn/aten::view/Reshape,0
__module.model.layers.8.self_attn/aten::add/Add,98
__module.model.layers.8.self_attn.k_proj/ov_ext::linear/MatMul,512
__module.model.layers.8.self_attn/aten::view/Reshape_1,0
__module.model.layers.8.self_attn/aten::add/Add_1,28
__module.model.layers.8.self_attn.v_proj/ov_ext::linear/MatMul,550
__module.model.layers.8.self_attn/aten::view/Reshape_2,0
__module.model.layers.8.self_attn/aten::transpose/Transpose_2,15
__module.model.layers.8.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,923
__module.model.layers.8.self_attn/aten::transpose/Transpose_3,44
__module.model.layers.8.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.8.self_attn.o_proj/ov_ext::linear/MatMul,1803
__module.model.layers.8/aten::add/Add,50
__module.model.layers.8.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.8.mlp.gate_proj/ov_ext::linear/MatMul,8435
__module.model.layers.8.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.8.mlp.up_proj/ov_ext::linear/MatMul,7993
__module.model.layers.8.mlp/aten::mul/Multiply,247
__module.model.layers.8.mlp.down_proj/ov_ext::linear/MatMul,9602
__module.model.layers.8/aten::add/Add_1,60
__module.model.layers.9.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.9.self_attn.q_proj/ov_ext::linear/MatMul,2028
__module.model.layers.9.self_attn/aten::view/Reshape,0
__module.model.layers.9.self_attn/aten::add/Add,101
__module.model.layers.9.self_attn.k_proj/ov_ext::linear/MatMul,563
__module.model.layers.9.self_attn/aten::view/Reshape_1,0
__module.model.layers.9.self_attn/aten::add/Add_1,26
__module.model.layers.9.self_attn.v_proj/ov_ext::linear/MatMul,518
__module.model.layers.9.self_attn/aten::view/Reshape_2,0
__module.model.layers.9.self_attn/aten::transpose/Transpose_2,14
__module.model.layers.9.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,925
__module.model.layers.9.self_attn/aten::transpose/Transpose_3,40
__module.model.layers.9.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.9.self_attn.o_proj/ov_ext::linear/MatMul,1798
__module.model.layers.9/aten::add/Add,50
__module.model.layers.9.post_attention_layernorm/aten::mul/Multiply_1,46
__module.model.layers.9.mlp.gate_proj/ov_ext::linear/MatMul,8350
__module.model.layers.9.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.9.mlp.up_proj/ov_ext::linear/MatMul,8022
__module.model.layers.9.mlp/aten::mul/Multiply,246
__module.model.layers.9.mlp.down_proj/ov_ext::linear/MatMul,9309
__module.model.layers.9/aten::add/Add_1,59
__module.model.layers.10.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.10.self_attn.q_proj/ov_ext::linear/MatMul,2017
__module.model.layers.10.self_attn/aten::view/Reshape,0
__module.model.layers.10.self_attn/aten::add/Add,99
__module.model.layers.10.self_attn.k_proj/ov_ext::linear/MatMul,547
__module.model.layers.10.self_attn/aten::view/Reshape_1,0
__module.model.layers.10.self_attn/aten::add/Add_1,26
__module.model.layers.10.self_attn.v_proj/ov_ext::linear/MatMul,528
__module.model.layers.10.self_attn/aten::view/Reshape_2,0
__module.model.layers.10.self_attn/aten::transpose/Transpose_2,14
__module.model.layers.10.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,917
__module.model.layers.10.self_attn/aten::transpose/Transpose_3,41
__module.model.layers.10.self_attn/aten::reshape/Reshape_2,0
