Layer
__module.model.layers.1.mlp.down_proj/ov_ext::linear/MatMul,9657
__module.model.layers.1/aten::add/Add_1,72
__module.model.layers.2.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.2.self_attn.q_proj/ov_ext::linear/MatMul,1923
__module.model.layers.2.self_attn/aten::view/Reshape,0
__module.model.layers.2.self_attn/aten::add/Add,101
__module.model.layers.2.self_attn.k_proj/ov_ext::linear/MatMul,507
__module.model.layers.2.self_attn/aten::view/Reshape_1,0
__module.model.layers.2.self_attn/aten::add/Add_1,34
__module.model.layers.2.self_attn.v_proj/ov_ext::linear/MatMul,515
__module.model.layers.2.self_attn/aten::view/Reshape_2,0
__module.model.layers.2.self_attn/aten::transpose/Transpose_2,19
__module.model.layers.2.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,951
__module.model.layers.2.self_attn/aten::transpose/Transpose_3,63
__module.model.layers.2.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.2.self_attn.o_proj/ov_ext::linear/MatMul,1947
__module.model.layers.2/aten::add/Add,49
__module.model.layers.2.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.2.mlp.gate_proj/ov_ext::linear/MatMul,8475
__module.model.layers.2.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.2.mlp.up_proj/ov_ext::linear/MatMul,8286
__module.model.layers.2.mlp/aten::mul/Multiply,271
__module.model.layers.2.mlp.down_proj/ov_ext::linear/MatMul,9740
__module.model.layers.2/aten::add/Add_1,77
__module.model.layers.3.input_layernorm/aten::mul/Multiply_1,50
__module.model.layers.3.self_attn.q_proj/ov_ext::linear/MatMul,1923
__module.model.layers.3.self_attn/aten::view/Reshape,0
__module.model.layers.3.self_attn/aten::add/Add,99
__module.model.layers.3.self_attn.k_proj/ov_ext::linear/MatMul,473
__module.model.layers.3.self_attn/aten::view/Reshape_1,0
__module.model.layers.3.self_attn/aten::add/Add_1,27
__module.model.layers.3.self_attn.v_proj/ov_ext::linear/MatMul,515
__module.model.layers.3.self_attn/aten::view/Reshape_2,0
__module.model.layers.3.self_attn/aten::transpose/Transpose_2,17
__module.model.layers.3.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,943
__module.model.layers.3.self_attn/aten::transpose/Transpose_3,45
__module.model.layers.3.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.3.self_attn.o_proj/ov_ext::linear/MatMul,1801
__module.model.layers.3/aten::add/Add,44
__module.model.layers.3.post_attention_layernorm/aten::mul/Multiply_1,45
__module.model.layers.3.mlp.gate_proj/ov_ext::linear/MatMul,8099
__module.model.layers.3.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.3.mlp.up_proj/ov_ext::linear/MatMul,7240
__module.model.layers.3.mlp/aten::mul/Multiply,253
__module.model.layers.3.mlp.down_proj/ov_ext::linear/MatMul,9670
__module.model.layers.3/aten::add/Add_1,61
__module.model.layers.4.input_layernorm/aten::mul/Multiply_1,47
__module.model.layers.4.self_attn.q_proj/ov_ext::linear/MatMul,1900
__module.model.layers.4.self_attn/aten::view/Reshape,0
__module.model.layers.4.self_attn/aten::add/Add,112
__module.model.layers.4.self_attn.k_proj/ov_ext::linear/MatMul,432
__module.model.layers.4.self_attn/aten::view/Reshape_1,0
__module.model.layers.4.self_attn/aten::add/Add_1,24
__module.model.layers.4.self_attn.v_proj/ov_ext::linear/MatMul,471
__module.model.layers.4.self_attn/aten::view/Reshape_2,0
__module.model.layers.4.self_attn/aten::transpose/Transpose_2,15
__module.model.layers.4.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,934
__module.model.layers.4.self_attn/aten::transpose/Transpose_3,53
__module.model.layers.4.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.4.self_attn.o_proj/ov_ext::linear/MatMul,1952
__module.model.layers.4/aten::add/Add,48
__module.model.layers.4.post_attention_layernorm/aten::mul/Multiply_1,47
__module.model.layers.4.mlp.gate_proj/ov_ext::linear/MatMul,8594
__module.model.layers.4.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.4.mlp.up_proj/ov_ext::linear/MatMul,8249
__module.model.layers.4.mlp/aten::mul/Multiply,253
__module.model.layers.4.mlp.down_proj/ov_ext::linear/MatMul,9785
__module.model.layers.4/aten::add/Add_1,62
__module.model.layers.5.input_layernorm/aten::mul/Multiply_1,49
__module.model.layers.5.self_attn.q_proj/ov_ext::linear/MatMul,1863
__module.model.layers.5.self_attn/aten::view/Reshape,0
__module.model.layers.5.self_attn/aten::add/Add,92
__module.model.layers.5.self_attn.k_proj/ov_ext::linear/MatMul,430
__module.model.layers.5.self_attn/aten::view/Reshape_1,0
__module.model.layers.5.self_attn/aten::add/Add_1,26
__module.model.layers.5.self_attn.v_proj/ov_ext::linear/MatMul,495
__module.model.layers.5.self_attn/aten::view/Reshape_2,0
__module.model.layers.5.self_attn/aten::transpose/Transpose_2,17
__module.model.layers.5.self_attn/aten::scaled_dot_product_attention/ScaledDotProductAttention,933
__module.model.layers.5.self_attn/aten::transpose/Transpose_3,44
__module.model.layers.5.self_attn/aten::reshape/Reshape_2,0
__module.model.layers.5.self_attn.o_proj/ov_ext::linear/MatMul,1848
__module.model.layers.5/aten::add/Add,43
__module.model.layers.5.post_attention_layernorm/aten::mul/Multiply_1,45
__module.model.layers.5.mlp.gate_proj/ov_ext::linear/MatMul,8169
__module.model.layers.5.mlp.act_fn/aten::silu/Swish,0
__module.model.layers.5.mlp.up_proj/ov_ext::linear/MatMul,7331
__module.model.layers.5.mlp/aten::mul/Multiply,247
__module.model.layers.5.mlp.down_proj/ov_ext::linear/MatMul,9598
__module.model.layers.5/aten::add/Add_1,58
